id,zip_code,created_at,updated_at
355,2222,2021-09-20 10:21:50,2021-09-20 10:21:50
356,2220,2021-09-20 10:21:50,2021-09-20 10:21:50
357,2420,2021-09-20 10:21:50,2021-09-20 10:21:50
358,2470,2021-09-20 10:21:50,2021-09-20 10:21:50
359,2440,2021-09-20 10:21:50,2021-09-20 10:21:50
360,2450,2021-09-20 10:21:50,2021-09-20 10:21:50
361,2416,2021-09-20 10:21:50,2021-09-20 10:21:50
362,2417,2021-09-20 10:21:50,2021-09-20 10:21:50
363,2430,2021-09-20 10:21:50,2021-09-20 10:21:50
364,2480,2021-09-20 10:21:50,2021-09-20 10:21:50
365,2460,2021-09-20 10:21:50,2021-09-20 10:21:50
366,2462,2021-09-20 10:21:50,2021-09-20 10:21:50
367,2490,2021-09-20 10:21:50,2021-09-20 10:21:50
368,2456,2021-09-20 10:21:50,2021-09-20 10:21:50
369,2446,2021-09-20 10:21:50,2021-09-20 10:21:50
370,2401,2021-09-20 10:21:50,2021-09-20 10:21:50
371,2400,2021-09-20 10:21:50,2021-09-20 10:21:50
372,2412,2021-09-20 10:21:50,2021-09-20 10:21:50
373,2410,2021-09-20 10:21:50,2021-09-20 10:21:50
374,2411,2021-09-20 10:21:50,2021-09-20 10:21:50
375,2140,2021-09-20 10:21:50,2021-09-20 10:21:50
376,2120,2021-09-20 10:21:50,2021-09-20 10:21:50
377,2151,2021-09-20 10:21:50,2021-09-20 10:21:50
378,2150,2021-09-20 10:21:50,2021-09-20 10:21:50
379,2111,2021-09-20 10:21:50,2021-09-20 10:21:50
380,2110,2021-09-20 10:21:50,2021-09-20 10:21:50
381,2100,2021-09-20 10:21:50,2021-09-20 10:21:50
382,2130,2021-09-20 10:21:50,2021-09-20 10:21:50
383,,2021-09-20 10:21:50,2021-09-20 10:21:50
384,,2021-09-20 10:21:50,2021-09-20 10:21:50
385,3360,2021-09-20 10:21:50,2021-09-20 10:21:50
386,3310,2021-09-20 10:21:50,2021-09-20 10:21:50
387,3350,2021-09-20 10:21:50,2021-09-20 10:21:50
388,3351,2021-09-20 10:21:50,2021-09-20 10:21:50
389,3352,2021-09-20 10:21:50,2021-09-20 10:21:50
390,3321,2021-09-20 10:21:50,2021-09-20 10:21:50
391,3320,2021-09-20 10:21:50,2021-09-20 10:21:50
392,3322,2021-09-20 10:21:50,2021-09-20 10:21:50
393,3302,2021-09-20 10:21:50,2021-09-20 10:21:50
394,3300,2021-09-20 10:21:50,2021-09-20 10:21:50
395,3301,2021-09-20 10:21:50,2021-09-20 10:21:50
396,3340,2021-09-20 10:21:50,2021-09-20 10:21:50
397,3341,2021-09-20 10:21:50,2021-09-20 10:21:50
398,3331,2021-09-20 10:21:50,2021-09-20 10:21:50
399,3330,2021-09-20 10:21:50,2021-09-20 10:21:50
400,3333,2021-09-20 10:21:50,2021-09-20 10:21:50
401,3332,2021-09-20 10:21:50,2021-09-20 10:21:50
402,3373,2021-09-20 10:21:50,2021-09-20 10:21:50
403,3372,2021-09-20 10:21:50,2021-09-20 10:21:50
404,3371,2021-09-20 10:21:50,2021-09-20 10:21:50
405,3374,2021-09-20 10:21:50,2021-09-20 10:21:50
406,3370,2021-09-20 10:21:50,2021-09-20 10:21:50
407,3250,2021-09-20 10:21:50,2021-09-20 10:21:50
408,3252,2021-09-20 10:21:50,2021-09-20 10:21:50
409,3251,2021-09-20 10:21:50,2021-09-20 10:21:50
410,3253,2021-09-20 10:21:50,2021-09-20 10:21:50
411,3220,2021-09-20 10:21:50,2021-09-20 10:21:50
412,3221,2021-09-20 10:21:50,2021-09-20 10:21:50
413,3224,2021-09-20 10:21:50,2021-09-20 10:21:50
414,3222,2021-09-20 10:21:50,2021-09-20 10:21:50
415,3223,2021-09-20 10:21:50,2021-09-20 10:21:50
416,3237,2021-09-20 10:21:50,2021-09-20 10:21:50
417,3234,2021-09-20 10:21:50,2021-09-20 10:21:50
418,3235,2021-09-20 10:21:50,2021-09-20 10:21:50
419,3230,2021-09-20 10:21:50,2021-09-20 10:21:50
420,3232,2021-09-20 10:21:50,2021-09-20 10:21:50
421,3233,2021-09-20 10:21:50,2021-09-20 10:21:50
422,3231,2021-09-20 10:21:50,2021-09-20 10:21:50
423,3203,2021-09-20 10:21:50,2021-09-20 10:21:50
424,3201,2021-09-20 10:21:50,2021-09-20 10:21:50
425,3202,2021-09-20 10:21:50,2021-09-20 10:21:50
426,3200,2021-09-20 10:21:50,2021-09-20 10:21:50
427,3240,2021-09-20 10:21:50,2021-09-20 10:21:50
428,3212,2021-09-20 10:21:50,2021-09-20 10:21:50
429,3213,2021-09-20 10:21:50,2021-09-20 10:21:50
430,3211,2021-09-20 10:21:50,2021-09-20 10:21:50
431,3214,2021-09-20 10:21:50,2021-09-20 10:21:50
432,3210,2021-09-20 10:21:50,2021-09-20 10:21:50
433,3010,2021-09-20 10:21:50,2021-09-20 10:21:50
434,3080,2021-09-20 10:21:50,2021-09-20 10:21:50
435,3081,2021-09-20 10:21:50,2021-09-20 10:21:50
436,3082,2021-09-20 10:21:50,2021-09-20 10:21:50
437,3893,2021-09-20 10:21:50,2021-09-20 10:21:50
438,3083,2021-09-20 10:21:50,2021-09-20 10:21:50
439,3084,2021-09-20 10:21:50,2021-09-20 10:21:50
440,3088,2021-09-20 10:21:50,2021-09-20 10:21:50
441,3087,2021-09-20 10:21:50,2021-09-20 10:21:50
442,3085,2021-09-20 10:21:50,2021-09-20 10:21:50
443,3086,2021-09-20 10:21:50,2021-09-20 10:21:50
444,3040,2021-09-20 10:21:50,2021-09-20 10:21:50
445,3041,2021-09-20 10:21:50,2021-09-20 10:21:50
446,3070,2021-09-20 10:21:50,2021-09-20 10:21:50
447,3050,2021-09-20 10:21:50,2021-09-20 10:21:50
448,3062,2021-09-20 10:21:50,2021-09-20 10:21:50
449,3063,2021-09-20 10:21:50,2021-09-20 10:21:50
450,3060,2021-09-20 10:21:50,2021-09-20 10:21:50
451,3064,2021-09-20 10:21:50,2021-09-20 10:21:50
452,3065,2021-09-20 10:21:50,2021-09-20 10:21:50
453,3061,2021-09-20 10:21:50,2021-09-20 10:21:50
454,3127,2021-09-20 10:21:50,2021-09-20 10:21:50
455,3020,2021-09-20 10:21:50,2021-09-20 10:21:50
456,3001,2021-09-20 10:21:50,2021-09-20 10:21:50
457,3002,2021-09-20 10:21:50,2021-09-20 10:21:50
458,3000,2021-09-20 10:21:50,2021-09-20 10:21:50
459,3030,2021-09-20 10:21:50,2021-09-20 10:21:50
460,3120,2021-09-20 10:21:50,2021-09-20 10:21:50
461,3125,2021-09-20 10:21:50,2021-09-20 10:21:50
462,3122,2021-09-20 10:21:50,2021-09-20 10:21:50
463,3128,2021-09-20 10:21:50,2021-09-20 10:21:50
464,3124,2021-09-20 10:21:50,2021-09-20 10:21:50
465,3121,2021-09-20 10:21:50,2021-09-20 10:21:50
466,3127,2021-09-20 10:21:50,2021-09-20 10:21:50
467,3129,2021-09-20 10:21:50,2021-09-20 10:21:50
468,3126,2021-09-20 10:21:50,2021-09-20 10:21:50
469,3123,2021-09-20 10:21:50,2021-09-20 10:21:50
470,3170,2021-09-20 10:21:50,2021-09-20 10:21:50
471,3175,2021-09-20 10:21:50,2021-09-20 10:21:50
472,3171,2021-09-20 10:21:50,2021-09-20 10:21:50
473,3173,2021-09-20 10:21:50,2021-09-20 10:21:50
474,3172,2021-09-20 10:21:50,2021-09-20 10:21:50
475,3174,2021-09-20 10:21:50,2021-09-20 10:21:50
476,3130,2021-09-20 10:21:50,2021-09-20 10:21:50
477,3131,2021-09-20 10:21:50,2021-09-20 10:21:50
478,3133,2021-09-20 10:21:50,2021-09-20 10:21:50
479,3132,2021-09-20 10:21:50,2021-09-20 10:21:50
480,3134,2021-09-20 10:21:50,2021-09-20 10:21:50
481,3116,2021-09-20 10:21:50,2021-09-20 10:21:50
482,3117,2021-09-20 10:21:50,2021-09-20 10:21:50
483,3152,2021-09-20 10:21:50,2021-09-20 10:21:50
484,3150,2021-09-20 10:21:50,2021-09-20 10:21:50
485,3151,2021-09-20 10:21:50,2021-09-20 10:21:50
486,3164,2021-09-20 10:21:50,2021-09-20 10:21:50
487,3165,2021-09-20 10:21:50,2021-09-20 10:21:50
488,3162,2021-09-20 10:21:50,2021-09-20 10:21:50
489,3161,2021-09-20 10:21:50,2021-09-20 10:21:50
490,3160,2021-09-20 10:21:50,2021-09-20 10:21:50
491,3163,2021-09-20 10:21:50,2021-09-20 10:21:50
492,3156,2021-09-20 10:21:50,2021-09-20 10:21:50
493,3191,2021-09-20 10:21:50,2021-09-20 10:21:50
494,3190,2021-09-20 10:21:50,2021-09-20 10:21:50
495,3181,2021-09-20 10:21:50,2021-09-20 10:21:50
496,3183,2021-09-20 10:21:50,2021-09-20 10:21:50
497,3180,2021-09-20 10:21:50,2021-09-20 10:21:50
498,3182,2021-09-20 10:21:50,2021-09-20 10:21:50
499,3140,2021-09-20 10:21:50,2021-09-20 10:21:50
500,3106,2021-09-20 10:21:50,2021-09-20 10:21:50
501,3107,2021-09-20 10:21:50,2021-09-20 10:21:50
502,3104,2021-09-20 10:21:50,2021-09-20 10:21:50
503,3111,2021-09-20 10:21:50,2021-09-20 10:21:50
504,3112,2021-09-20 10:21:50,2021-09-20 10:21:50
505,3103,2021-09-20 10:21:50,2021-09-20 10:21:50
506,3113,2021-09-20 10:21:50,2021-09-20 10:21:50
507,3108,2021-09-20 10:21:50,2021-09-20 10:21:50
508,3109,2021-09-20 10:21:50,2021-09-20 10:21:50
509,3114,2021-09-20 10:21:50,2021-09-20 10:21:50
510,3105,2021-09-20 10:21:50,2021-09-20 10:21:50
511,3100,2021-09-20 10:21:50,2021-09-20 10:21:50
512,3102,2021-09-20 10:21:50,2021-09-20 10:21:50
513,3101,2021-09-20 10:21:50,2021-09-20 10:21:50
514,,2021-09-20 10:21:50,2021-09-20 10:21:50
515,,2021-09-20 10:21:50,2021-09-20 10:21:50
516,4650,2021-09-20 10:21:50,2021-09-20 10:21:50
517,4600,2021-09-20 10:21:50,2021-09-20 10:21:50
518,4660,2021-09-20 10:21:50,2021-09-20 10:21:50
519,4610,2021-09-20 10:21:50,2021-09-20 10:21:50
520,4620,2021-09-20 10:21:50,2021-09-20 10:21:50
521,4641,2021-09-20 10:21:50,2021-09-20 10:21:50
522,4630,2021-09-20 10:21:50,2021-09-20 10:21:50
523,3450,2021-09-20 10:21:50,2021-09-20 10:21:50
524,3451,2021-09-20 10:21:50,2021-09-20 10:21:50
525,3452,2021-09-20 10:21:50,2021-09-20 10:21:50
526,3420,2021-09-20 10:21:50,2021-09-20 10:21:50
527,3402,2021-09-20 10:21:50,2021-09-20 10:21:50
528,3403,2021-09-20 10:21:50,2021-09-20 10:21:50
529,3400,2021-09-20 10:21:50,2021-09-20 10:21:50
530,3404,2021-09-20 10:21:50,2021-09-20 10:21:50
531,3401,2021-09-20 10:21:50,2021-09-20 10:21:50
532,3462,2021-09-20 10:21:50,2021-09-20 10:21:50
533,3463,2021-09-20 10:21:50,2021-09-20 10:21:50
534,3464,2021-09-20 10:21:50,2021-09-20 10:21:50
535,3460,2021-09-20 10:21:50,2021-09-20 10:21:50
536,3461,2021-09-20 10:21:50,2021-09-20 10:21:50
537,3419,2021-09-20 10:21:50,2021-09-20 10:21:50
538,3417,2021-09-20 10:21:50,2021-09-20 10:21:50
539,3411,2021-09-20 10:21:50,2021-09-20 10:21:50
540,3410,2021-09-20 10:21:50,2021-09-20 10:21:50
541,3412,2021-09-20 10:21:50,2021-09-20 10:21:50
542,3414,2021-09-20 10:21:50,2021-09-20 10:21:50
543,3418,2021-09-20 10:21:50,2021-09-20 10:21:50
544,3415,2021-09-20 10:21:50,2021-09-20 10:21:50
545,3413,2021-09-20 10:21:50,2021-09-20 10:21:50
546,3441,2021-09-20 10:21:50,2021-09-20 10:21:50
547,3443,2021-09-20 10:21:50,2021-09-20 10:21:50
548,3432,2021-09-20 10:21:50,2021-09-20 10:21:50
549,3430,2021-09-20 10:21:50,2021-09-20 10:21:50
550,3431,2021-09-20 10:21:50,2021-09-20 10:21:50
551,3602,2021-09-20 10:21:50,2021-09-20 10:21:50
552,3600,2021-09-20 10:21:50,2021-09-20 10:21:50
553,3601,2021-09-20 10:21:50,2021-09-20 10:21:50
554,3603,2021-09-20 10:21:50,2021-09-20 10:21:50
555,3651,2021-09-20 10:21:50,2021-09-20 10:21:50
556,3650,2021-09-20 10:21:50,2021-09-20 10:21:50
557,3653,2021-09-20 10:21:50,2021-09-20 10:21:50
558,3655,2021-09-20 10:21:50,2021-09-20 10:21:50
559,3654,2021-09-20 10:21:50,2021-09-20 10:21:50
560,3652,2021-09-20 10:21:50,2021-09-20 10:21:50
561,3611,2021-09-20 10:21:50,2021-09-20 10:21:50
562,3610,2021-09-20 10:21:50,2021-09-20 10:21:50
563,3661,2021-09-20 10:21:50,2021-09-20 10:21:50
564,3660,2021-09-20 10:21:50,2021-09-20 10:21:50
565,3630,2021-09-20 10:21:50,2021-09-20 10:21:50
566,3631,2021-09-20 10:21:50,2021-09-20 10:21:50
567,3632,2021-09-20 10:21:50,2021-09-20 10:21:50
568,3633,2021-09-20 10:21:50,2021-09-20 10:21:50
569,3642,2021-09-20 10:21:50,2021-09-20 10:21:50
570,3640,2021-09-20 10:21:50,2021-09-20 10:21:50
571,3641,2021-09-20 10:21:50,2021-09-20 10:21:50
572,3623,2021-09-20 10:21:50,2021-09-20 10:21:50
573,3624,2021-09-20 10:21:50,2021-09-20 10:21:50
574,3621,2021-09-20 10:21:50,2021-09-20 10:21:50
575,3622,2021-09-20 10:21:50,2021-09-20 10:21:50
576,3620,2021-09-20 10:21:50,2021-09-20 10:21:50
577,4376,2021-09-20 10:21:50,2021-09-20 10:21:50
578,4378,2021-09-20 10:21:50,2021-09-20 10:21:50
579,4377,2021-09-20 10:21:50,2021-09-20 10:21:50
580,4366,2021-09-20 10:21:50,2021-09-20 10:21:50
581,4369,2021-09-20 10:21:50,2021-09-20 10:21:50
582,4365,2021-09-20 10:21:50,2021-09-20 10:21:50
583,4368,2021-09-20 10:21:50,2021-09-20 10:21:50
584,4363,2021-09-20 10:21:50,2021-09-20 10:21:50
585,4367,2021-09-20 10:21:50,2021-09-20 10:21:50
586,4364,2021-09-20 10:21:50,2021-09-20 10:21:50
587,4221,2021-09-20 10:21:50,2021-09-20 10:21:50
588,4211,2021-09-20 10:21:50,2021-09-20 10:21:50
589,4215,2021-09-20 10:21:50,2021-09-20 10:21:50
590,4210,2021-09-20 10:21:50,2021-09-20 10:21:50
591,4212,2021-09-20 10:21:50,2021-09-20 10:21:50
592,4203,2021-09-20 10:21:50,2021-09-20 10:21:50
593,4220,2021-09-20 10:21:50,2021-09-20 10:21:50
594,4219,2021-09-20 10:21:50,2021-09-20 10:21:50
595,4209,2021-09-20 10:21:50,2021-09-20 10:21:50
596,4218,2021-09-20 10:21:50,2021-09-20 10:21:50
597,4205,2021-09-20 10:21:50,2021-09-20 10:21:50
598,4100,2021-09-20 10:21:50,2021-09-20 10:21:50
599,4000,2021-09-20 10:21:50,2021-09-20 10:21:50
600,4223,2021-09-20 10:21:50,2021-09-20 10:21:50
601,4207,2021-09-20 10:21:50,2021-09-20 10:21:50
602,4216,2021-09-20 10:21:50,2021-09-20 10:21:50
603,4225,2021-09-20 10:21:50,2021-09-20 10:21:50
604,4214,2021-09-20 10:21:50,2021-09-20 10:21:50
605,4206,2021-09-20 10:21:50,2021-09-20 10:21:50
606,4222,2021-09-20 10:21:50,2021-09-20 10:21:50
607,4208,2021-09-20 10:21:50,2021-09-20 10:21:50
608,4226,2021-09-20 10:21:50,2021-09-20 10:21:50
609,4217,2021-09-20 10:21:50,2021-09-20 10:21:50
610,4202,2021-09-20 10:21:50,2021-09-20 10:21:50
611,4204,2021-09-20 10:21:50,2021-09-20 10:21:50
612,4224,2021-09-20 10:21:50,2021-09-20 10:21:50
613,4213,2021-09-20 10:21:50,2021-09-20 10:21:50
614,4383,2021-09-20 10:21:50,2021-09-20 10:21:50
615,4382,2021-09-20 10:21:50,2021-09-20 10:21:50
616,4380,2021-09-20 10:21:50,2021-09-20 10:21:50
617,4381,2021-09-20 10:21:50,2021-09-20 10:21:50
618,4352,2021-09-20 10:21:50,2021-09-20 10:21:50
619,4350,2021-09-20 10:21:50,2021-09-20 10:21:50
620,4354,2021-09-20 10:21:50,2021-09-20 10:21:50
621,4353,2021-09-20 10:21:50,2021-09-20 10:21:50
622,4351,2021-09-20 10:21:50,2021-09-20 10:21:50
623,4355,2021-09-20 10:21:50,2021-09-20 10:21:50
624,,2021-09-20 10:21:50,2021-09-20 10:21:50
625,4330,2021-09-20 10:21:50,2021-09-20 10:21:50
626,4333,2021-09-20 10:21:50,2021-09-20 10:21:50
627,4336,2021-09-20 10:21:50,2021-09-20 10:21:50
628,4334,2021-09-20 10:21:50,2021-09-20 10:21:50
629,4337,2021-09-20 10:21:50,2021-09-20 10:21:50
630,4338,2021-09-20 10:21:50,2021-09-20 10:21:50
631,4393,2021-09-20 10:21:50,2021-09-20 10:21:50
632,4392,2021-09-20 10:21:50,2021-09-20 10:21:50
633,4390,2021-09-20 10:21:50,2021-09-20 10:21:50
634,4391,2021-09-20 10:21:50,2021-09-20 10:21:50
635,4398,2021-09-20 10:21:50,2021-09-20 10:21:50
636,4396,2021-09-20 10:21:50,2021-09-20 10:21:50
637,4397,2021-09-20 10:21:50,2021-09-20 10:21:50
638,4321,2021-09-20 10:21:50,2021-09-20 10:21:50
639,4325,2021-09-20 10:21:50,2021-09-20 10:21:50
640,4323,2021-09-20 10:21:50,2021-09-20 10:21:50
641,4322,2021-09-20 10:21:50,2021-09-20 10:21:50
642,4324,2021-09-20 10:21:50,2021-09-20 10:21:50
643,4327,2021-09-20 10:21:50,2021-09-20 10:21:50
644,4320,2021-09-20 10:21:50,2021-09-20 10:21:50
645,4328,2021-09-20 10:21:50,2021-09-20 10:21:50
646,4371,2021-09-20 10:21:50,2021-09-20 10:21:50
647,4370,2021-09-20 10:21:50,2021-09-20 10:21:50
648,4361,2021-09-20 10:21:50,2021-09-20 10:21:50
649,4360,2021-09-20 10:21:50,2021-09-20 10:21:50
650,4349,2021-09-20 10:21:50,2021-09-20 10:21:50
651,4341,2021-09-20 10:21:50,2021-09-20 10:21:50
652,4347,2021-09-20 10:21:50,2021-09-20 10:21:50
653,4345,2021-09-20 10:21:50,2021-09-20 10:21:50
654,4343,2021-09-20 10:21:50,2021-09-20 10:21:50
655,4346,2021-09-20 10:21:50,2021-09-20 10:21:50
656,4344,2021-09-20 10:21:50,2021-09-20 10:21:50
657,4342,2021-09-20 10:21:50,2021-09-20 10:21:50
658,4348,2021-09-20 10:21:50,2021-09-20 10:21:50
659,4340,2021-09-20 10:21:50,2021-09-20 10:21:50
660,4300,2021-09-20 10:21:50,2021-09-20 10:21:50
661,4301,2021-09-20 10:21:50,2021-09-20 10:21:50
662,4302,2021-09-20 10:21:50,2021-09-20 10:21:50
663,4387,2021-09-20 10:21:50,2021-09-20 10:21:50
664,4388,2021-09-20 10:21:50,2021-09-20 10:21:50
665,4386,2021-09-20 10:21:50,2021-09-20 10:21:50
666,4312,2021-09-20 10:21:50,2021-09-20 10:21:50
667,4311,2021-09-20 10:21:50,2021-09-20 10:21:50
668,4313,2021-09-20 10:21:50,2021-09-20 10:21:50
669,4315,2021-09-20 10:21:50,2021-09-20 10:21:50
670,4316,2021-09-20 10:21:50,2021-09-20 10:21:50
671,4317,2021-09-20 10:21:50,2021-09-20 10:21:50
672,4314,2021-09-20 10:21:50,2021-09-20 10:21:50
673,4310,2021-09-20 10:21:50,2021-09-20 10:21:50
674,3560,2021-09-20 10:21:50,2021-09-20 10:21:50
675,3562,2021-09-20 10:21:50,2021-09-20 10:21:50
676,3561,2021-09-20 10:21:50,2021-09-20 10:21:50
677,3526,2021-09-20 10:21:50,2021-09-20 10:21:50
678,3520,2021-09-20 10:21:50,2021-09-20 10:21:50
679,3521,2021-09-20 10:21:50,2021-09-20 10:21:50
680,3510,2021-09-20 10:21:50,2021-09-20 10:21:50
681,3511,2021-09-20 10:21:50,2021-09-20 10:21:50
682,3510,2021-09-20 10:21:50,2021-09-20 10:21:50
683,3551,2021-09-20 10:21:50,2021-09-20 10:21:50
684,3552,2021-09-20 10:21:50,2021-09-20 10:21:50
685,3550,2021-09-20 10:21:50,2021-09-20 10:21:50
686,3501,2021-09-20 10:21:50,2021-09-20 10:21:50
687,3500,2021-09-20 10:21:50,2021-09-20 10:21:50
688,3503,2021-09-20 10:21:50,2021-09-20 10:21:50
689,3502,2021-09-20 10:21:50,2021-09-20 10:21:50
690,3504,2021-09-20 10:21:50,2021-09-20 10:21:50
691,3518,2021-09-20 10:21:50,2021-09-20 10:21:50
692,3516,2021-09-20 10:21:50,2021-09-20 10:21:50
693,3519,2021-09-20 10:21:50,2021-09-20 10:21:50
694,3517,2021-09-20 10:21:50,2021-09-20 10:21:50
695,3532,2021-09-20 10:21:50,2021-09-20 10:21:50
696,3530,2021-09-20 10:21:50,2021-09-20 10:21:50
697,3533,2021-09-20 10:21:50,2021-09-20 10:21:50
698,3531,2021-09-20 10:21:50,2021-09-20 10:21:50
699,3546,2021-09-20 10:21:50,2021-09-20 10:21:50
700,3572,2021-09-20 10:21:50,2021-09-20 10:21:50
701,3570,2021-09-20 10:21:50,2021-09-20 10:21:50
702,3571,2021-09-20 10:21:50,2021-09-20 10:21:50
703,3582,2021-09-20 10:21:50,2021-09-20 10:21:50
704,3581,2021-09-20 10:21:50,2021-09-20 10:21:50
705,3583,2021-09-20 10:21:50,2021-09-20 10:21:50
706,3580,2021-09-20 10:21:50,2021-09-20 10:21:50
707,3543,2021-09-20 10:21:50,2021-09-20 10:21:50
