id,zip_code,created_at,updated_at
708,3542,2021-09-20 10:21:50,2021-09-20 10:21:50
709,3540,2021-09-20 10:21:50,2021-09-20 10:21:50
710,3545,2021-09-20 10:21:50,2021-09-20 10:21:50
711,3541,2021-09-20 10:21:50,2021-09-20 10:21:50
712,3544,2021-09-20 10:21:50,2021-09-20 10:21:50
713,4742,2021-09-20 10:21:50,2021-09-20 10:21:50
714,4740,2021-09-20 10:21:50,2021-09-20 10:21:50
715,4741,2021-09-20 10:21:50,2021-09-20 10:21:50
716,4743,2021-09-20 10:21:50,2021-09-20 10:21:50
717,4700,2021-09-20 10:21:50,2021-09-20 10:21:50
718,4702,2021-09-20 10:21:50,2021-09-20 10:21:50
719,4701,2021-09-20 10:21:50,2021-09-20 10:21:50
720,4710,2021-09-20 10:21:50,2021-09-20 10:21:50
721,4720,2021-09-20 10:21:50,2021-09-20 10:21:50
722,4730,2021-09-20 10:21:50,2021-09-20 10:21:50
723,4761,2021-09-20 10:21:50,2021-09-20 10:21:50
724,4762,2021-09-20 10:21:50,2021-09-20 10:21:50
725,4760,2021-09-20 10:21:50,2021-09-20 10:21:50
726,4750,2021-09-20 10:21:50,2021-09-20 10:21:50
727,3910,2021-09-20 10:21:50,2021-09-20 10:21:50
728,3912,2021-09-20 10:21:50,2021-09-20 10:21:50
729,3911,2021-09-20 10:21:50,2021-09-20 10:21:50
730,3913,2021-09-20 10:21:50,2021-09-20 10:21:50
731,3922,2021-09-20 10:21:50,2021-09-20 10:21:50
732,3920,2021-09-20 10:21:50,2021-09-20 10:21:50
733,3921,2021-09-20 10:21:50,2021-09-20 10:21:50
734,3923,2021-09-20 10:21:50,2021-09-20 10:21:50
735,3901,2021-09-20 10:21:50,2021-09-20 10:21:50
736,3900,2021-09-20 10:21:50,2021-09-20 10:21:50
737,3903,2021-09-20 10:21:50,2021-09-20 10:21:50
738,3902,2021-09-20 10:21:50,2021-09-20 10:21:50
739,3942,2021-09-20 10:21:50,2021-09-20 10:21:50
740,3943,2021-09-20 10:21:50,2021-09-20 10:21:50
741,3940,2021-09-20 10:21:50,2021-09-20 10:21:50
742,3941,2021-09-20 10:21:50,2021-09-20 10:21:50
743,3932,2021-09-20 10:21:50,2021-09-20 10:21:50
744,3933,2021-09-20 10:21:50,2021-09-20 10:21:50
745,3931,2021-09-20 10:21:50,2021-09-20 10:21:50
746,3930,2021-09-20 10:21:50,2021-09-20 10:21:50
747,3937,2021-09-20 10:21:50,2021-09-20 10:21:50
748,4420,2021-09-20 10:21:50,2021-09-20 10:21:50
749,4400,2021-09-20 10:21:50,2021-09-20 10:21:50
750,4470,2021-09-20 10:21:50,2021-09-20 10:21:50
751,4430,2021-09-20 10:21:50,2021-09-20 10:21:50
752,4460,2021-09-20 10:21:50,2021-09-20 10:21:50
753,4450,2021-09-20 10:21:50,2021-09-20 10:21:50
754,4410,2021-09-20 10:21:50,2021-09-20 10:21:50
755,4440,2021-09-20 10:21:50,2021-09-20 10:21:50
756,3730,2021-09-20 10:21:50,2021-09-20 10:21:50
757,3731,2021-09-20 10:21:50,2021-09-20 10:21:50
758,3732,2021-09-20 10:21:50,2021-09-20 10:21:50
759,3709,2021-09-20 10:21:50,2021-09-20 10:21:50
760,3702,2021-09-20 10:21:50,2021-09-20 10:21:50
761,3708,2021-09-20 10:21:50,2021-09-20 10:21:50
762,3707,2021-09-20 10:21:50,2021-09-20 10:21:50
763,3701,2021-09-20 10:21:50,2021-09-20 10:21:50
764,3706,2021-09-20 10:21:50,2021-09-20 10:21:50
765,3704,2021-09-20 10:21:50,2021-09-20 10:21:50
766,3700,2021-09-20 10:21:50,2021-09-20 10:21:50
767,3703,2021-09-20 10:21:50,2021-09-20 10:21:50
768,3705,2021-09-20 10:21:50,2021-09-20 10:21:50
769,3721,2021-09-20 10:21:50,2021-09-20 10:21:50
770,3725,2021-09-20 10:21:50,2021-09-20 10:21:50
771,3723,2021-09-20 10:21:50,2021-09-20 10:21:50
772,3724,2021-09-20 10:21:50,2021-09-20 10:21:50
773,3722,2021-09-20 10:21:50,2021-09-20 10:21:50
774,3720,2021-09-20 10:21:50,2021-09-20 10:21:50
775,3714,2021-09-20 10:21:50,2021-09-20 10:21:50
776,3713,2021-09-20 10:21:50,2021-09-20 10:21:50
777,3713,2021-09-20 10:21:50,2021-09-20 10:21:50
778,3712,2021-09-20 10:21:50,2021-09-20 10:21:50
779,3711,2021-09-20 10:21:50,2021-09-20 10:21:50
780,3710,2021-09-20 10:21:50,2021-09-20 10:21:50
781,3850,2021-09-20 10:21:50,2021-09-20 10:21:50
782,3851,2021-09-20 10:21:50,2021-09-20 10:21:50
783,3831,2021-09-20 10:21:50,2021-09-20 10:21:50
784,3847,2021-09-20 10:21:50,2021-09-20 10:21:50
785,3836,2021-09-20 10:21:50,2021-09-20 10:21:50
786,3822,2021-09-20 10:21:50,2021-09-20 10:21:50
787,3824,2021-09-20 10:21:50,2021-09-20 10:21:50
788,3820,2021-09-20 10:21:50,2021-09-20 10:21:50
789,3837,2021-09-20 10:21:50,2021-09-20 10:21:50
790,3821,2021-09-20 10:21:50,2021-09-20 10:21:50
791,3843,2021-09-20 10:21:50,2021-09-20 10:21:50
792,3848,2021-09-20 10:21:50,2021-09-20 10:21:50
793,3828,2021-09-20 10:21:50,2021-09-20 10:21:50
794,3825,2021-09-20 10:21:50,2021-09-20 10:21:50
795,3844,2021-09-20 10:21:50,2021-09-20 10:21:50
796,3829,2021-09-20 10:21:50,2021-09-20 10:21:50
797,3833,2021-09-20 10:21:50,2021-09-20 10:21:50
798,3842,2021-09-20 10:21:50,2021-09-20 10:21:50
799,3838,2021-09-20 10:21:50,2021-09-20 10:21:50
800,3823,2021-09-20 10:21:50,2021-09-20 10:21:50
801,3839,2021-09-20 10:21:50,2021-09-20 10:21:50
802,3841,2021-09-20 10:21:50,2021-09-20 10:21:50
803,3835,2021-09-20 10:21:50,2021-09-20 10:21:50
804,3834,2021-09-20 10:21:50,2021-09-20 10:21:50
805,3827,2021-09-20 10:21:50,2021-09-20 10:21:50
806,3832,2021-09-20 10:21:50,2021-09-20 10:21:50
807,3845,2021-09-20 10:21:50,2021-09-20 10:21:50
808,3879,2021-09-20 10:21:50,2021-09-20 10:21:50
809,3873,2021-09-20 10:21:50,2021-09-20 10:21:50
810,3870,2021-09-20 10:21:50,2021-09-20 10:21:50
811,3878,2021-09-20 10:21:50,2021-09-20 10:21:50
812,3877,2021-09-20 10:21:50,2021-09-20 10:21:50
813,3872,2021-09-20 10:21:50,2021-09-20 10:21:50
814,3871,2021-09-20 10:21:50,2021-09-20 10:21:50
815,3874,2021-09-20 10:21:50,2021-09-20 10:21:50
816,3881,2021-09-20 10:21:50,2021-09-20 10:21:50
817,3882,2021-09-20 10:21:50,2021-09-20 10:21:50
818,3883,2021-09-20 10:21:50,2021-09-20 10:21:50
819,3875,2021-09-20 10:21:50,2021-09-20 10:21:50
820,3891,2021-09-20 10:21:50,2021-09-20 10:21:50
821,3890,2021-09-20 10:21:50,2021-09-20 10:21:50
822,3892,2021-09-20 10:21:50,2021-09-20 10:21:50
823,3811,2021-09-20 10:21:50,2021-09-20 10:21:50
824,3812,2021-09-20 10:21:50,2021-09-20 10:21:50
825,3809,2021-09-20 10:21:50,2021-09-20 10:21:50
826,3803,2021-09-20 10:21:50,2021-09-20 10:21:50
827,3807,2021-09-20 10:21:50,2021-09-20 10:21:50
828,3808,2021-09-20 10:21:50,2021-09-20 10:21:50
829,3806,2021-09-20 10:21:50,2021-09-20 10:21:50
830,3801,2021-09-20 10:21:50,2021-09-20 10:21:50
831,3800,2021-09-20 10:21:50,2021-09-20 10:21:50
832,3804,2021-09-20 10:21:50,2021-09-20 10:21:50
833,3802,2021-09-20 10:21:50,2021-09-20 10:21:50
834,3862,2021-09-20 10:21:50,2021-09-20 10:21:50
835,3864,2021-09-20 10:21:50,2021-09-20 10:21:50
836,3861,2021-09-20 10:21:50,2021-09-20 10:21:50
837,3863,2021-09-20 10:21:50,2021-09-20 10:21:50
838,3860,2021-09-20 10:21:50,2021-09-20 10:21:50
839,3865,2021-09-20 10:21:50,2021-09-20 10:21:50
840,4570,2021-09-20 10:21:50,2021-09-20 10:21:50
841,4550,2021-09-20 10:21:50,2021-09-20 10:21:50
842,4560,2021-09-20 10:21:50,2021-09-20 10:21:50
843,4511,2021-09-20 10:21:50,2021-09-20 10:21:50
844,4510,2021-09-20 10:21:50,2021-09-20 10:21:50
845,4531,2021-09-20 10:21:50,2021-09-20 10:21:50
846,4530,2021-09-20 10:21:50,2021-09-20 10:21:50
847,4533,2021-09-20 10:21:50,2021-09-20 10:21:50
848,4532,2021-09-20 10:21:50,2021-09-20 10:21:50
849,4580,2021-09-20 10:21:50,2021-09-20 10:21:50
850,4590,2021-09-20 10:21:50,2021-09-20 10:21:50
851,4520,2021-09-20 10:21:50,2021-09-20 10:21:50
852,4540,2021-09-20 10:21:50,2021-09-20 10:21:50
853,4500,2021-09-20 10:21:50,2021-09-20 10:21:50
854,,2021-09-20 10:21:50,2021-09-20 10:21:50
855,,2021-09-20 10:21:50,2021-09-20 10:21:50
856,5270,2021-09-20 10:21:50,2021-09-20 10:21:50
857,5210,2021-09-20 10:21:50,2021-09-20 10:21:50
858,5266,2021-09-20 10:21:50,2021-09-20 10:21:50
859,5220,2021-09-20 10:21:50,2021-09-20 10:21:50
860,5240,2021-09-20 10:21:50,2021-09-20 10:21:50
861,5241,2021-09-20 10:21:50,2021-09-20 10:21:50
862,5201,2021-09-20 10:21:50,2021-09-20 10:21:50
863,5200,2021-09-20 10:21:50,2021-09-20 10:21:50
864,5230,2021-09-20 10:21:50,2021-09-20 10:21:50
865,5231,2021-09-20 10:21:50,2021-09-20 10:21:50
866,5226,2021-09-20 10:21:50,2021-09-20 10:21:50
867,5281,2021-09-20 10:21:50,2021-09-20 10:21:50
868,5282,2021-09-20 10:21:50,2021-09-20 10:21:50
869,5280,2021-09-20 10:21:50,2021-09-20 10:21:50
870,5291,2021-09-20 10:21:50,2021-09-20 10:21:50
871,5290,2021-09-20 10:21:50,2021-09-20 10:21:50
872,5250,2021-09-20 10:21:50,2021-09-20 10:21:50
873,5260,2021-09-20 10:21:50,2021-09-20 10:21:50
874,5216,2021-09-20 10:21:50,2021-09-20 10:21:50
875,5750,2021-09-20 10:21:50,2021-09-20 10:21:50
876,5751,2021-09-20 10:21:50,2021-09-20 10:21:50
877,5700,2021-09-20 10:21:50,2021-09-20 10:21:50
878,5740,2021-09-20 10:21:50,2021-09-20 10:21:50
879,5741,2021-09-20 10:21:50,2021-09-20 10:21:50
880,5730,2021-09-20 10:21:50,2021-09-20 10:21:50
881,5761,2021-09-20 10:21:50,2021-09-20 10:21:50
882,5760,2021-09-20 10:21:50,2021-09-20 10:21:50
883,5711,2021-09-20 10:21:50,2021-09-20 10:21:50
884,5710,2021-09-20 10:21:50,2021-09-20 10:21:50
885,5721,2021-09-20 10:21:50,2021-09-20 10:21:50
886,5720,2021-09-20 10:21:50,2021-09-20 10:21:50
887,5670,2021-09-20 10:21:50,2021-09-20 10:21:50
888,5630,2021-09-20 10:21:50,2021-09-20 10:21:50
889,5631,2021-09-20 10:21:50,2021-09-20 10:21:50
890,5600,2021-09-20 10:21:50,2021-09-20 10:21:50
891,5601,2021-09-20 10:21:50,2021-09-20 10:21:50
892,5680,2021-09-20 10:21:50,2021-09-20 10:21:50
893,5660,2021-09-20 10:21:50,2021-09-20 10:21:50
894,5611,2021-09-20 10:21:50,2021-09-20 10:21:50
895,5610,2021-09-20 10:21:50,2021-09-20 10:21:50
896,5650,2021-09-20 10:21:50,2021-09-20 10:21:50
897,5640,2021-09-20 10:21:50,2021-09-20 10:21:50
898,5621,2021-09-20 10:21:50,2021-09-20 10:21:50
899,5620,2021-09-20 10:21:50,2021-09-20 10:21:50
900,5510,2021-09-20 10:21:50,2021-09-20 10:21:50
901,5530,2021-09-20 10:21:50,2021-09-20 10:21:50
902,5502,2021-09-20 10:21:50,2021-09-20 10:21:50
903,5500,2021-09-20 10:21:50,2021-09-20 10:21:50
904,5501,2021-09-20 10:21:50,2021-09-20 10:21:50
905,5541,2021-09-20 10:21:50,2021-09-20 10:21:50
906,5542,2021-09-20 10:21:50,2021-09-20 10:21:50
907,5540,2021-09-20 10:21:50,2021-09-20 10:21:50
908,5520,2021-09-20 10:21:50,2021-09-20 10:21:50
909,5350,2021-09-20 10:21:50,2021-09-20 10:21:50
910,5351,2021-09-20 10:21:50,2021-09-20 10:21:50
911,5341,2021-09-20 10:21:50,2021-09-20 10:21:50
912,5340,2021-09-20 10:21:50,2021-09-20 10:21:50
913,5330,2021-09-20 10:21:50,2021-09-20 10:21:50
914,5320,2021-09-20 10:21:50,2021-09-20 10:21:50
915,5300,2021-09-20 10:21:50,2021-09-20 10:21:50
916,5301,2021-09-20 10:21:50,2021-09-20 10:21:50
917,5310,2021-09-20 10:21:50,2021-09-20 10:21:50
918,5311,2021-09-20 10:21:50,2021-09-20 10:21:50
919,5010,2021-09-20 10:21:50,2021-09-20 10:21:50
920,4050,2021-09-20 10:21:50,2021-09-20 10:21:50
921,5041,2021-09-20 10:21:50,2021-09-20 10:21:50
922,5020,2021-09-20 10:21:50,2021-09-20 10:21:50
923,5000,2021-09-20 10:21:50,2021-09-20 10:21:50
924,5030,2021-09-20 10:21:50,2021-09-20 10:21:50
925,5420,2021-09-20 10:21:50,2021-09-20 10:21:50
926,5431,2021-09-20 10:21:50,2021-09-20 10:21:50
927,5410,2021-09-20 10:21:50,2021-09-20 10:21:50
928,5441,2021-09-20 10:21:50,2021-09-20 10:21:50
929,5440,2021-09-20 10:21:50,2021-09-20 10:21:50
930,5450,2021-09-20 10:21:50,2021-09-20 10:21:50
931,5460,2021-09-20 10:21:50,2021-09-20 10:21:50
932,5470,2021-09-20 10:21:50,2021-09-20 10:21:50
933,5402,2021-09-20 10:21:50,2021-09-20 10:21:50
934,5403,2021-09-20 10:21:50,2021-09-20 10:21:50
935,5404,2021-09-20 10:21:50,2021-09-20 10:21:50
936,5405,2021-09-20 10:21:50,2021-09-20 10:21:50
937,5400,2021-09-20 10:21:50,2021-09-20 10:21:50
938,5401,2021-09-20 10:21:50,2021-09-20 10:21:50
939,5430,2021-09-20 10:21:50,2021-09-20 10:21:50
940,5140,2021-09-20 10:21:50,2021-09-20 10:21:50
941,5141,2021-09-20 10:21:50,2021-09-20 10:21:50
942,5130,2021-09-20 10:21:50,2021-09-20 10:21:50
943,5110,2021-09-20 10:21:50,2021-09-20 10:21:50
944,5470,2021-09-20 10:21:50,2021-09-20 10:21:50
945,5121,2021-09-20 10:21:50,2021-09-20 10:21:50
946,5120,2021-09-20 10:21:50,2021-09-20 10:21:50
947,5103,2021-09-20 10:21:50,2021-09-20 10:21:50
948,5102,2021-09-20 10:21:50,2021-09-20 10:21:50
949,5101,2021-09-20 10:21:50,2021-09-20 10:21:50
950,5100,2021-09-20 10:21:50,2021-09-20 10:21:50
951,,2021-09-20 10:21:50,2021-09-20 10:21:50
952,,2021-09-20 10:21:50,2021-09-20 10:21:50
953,5890,2021-09-20 10:21:50,2021-09-20 10:21:50
954,5892,2021-09-20 10:21:50,2021-09-20 10:21:50
955,5891,2021-09-20 10:21:50,2021-09-20 10:21:50
956,5801,2021-09-20 10:21:50,2021-09-20 10:21:50
957,5800,2021-09-20 10:21:50,2021-09-20 10:21:50
958,5850,2021-09-20 10:21:50,2021-09-20 10:21:50
959,5851,2021-09-20 10:21:50,2021-09-20 10:21:50
960,5880,2021-09-20 10:21:50,2021-09-20 10:21:50
961,5881,2021-09-20 10:21:50,2021-09-20 10:21:50
962,5820,2021-09-20 10:21:50,2021-09-20 10:21:50
963,5821,2021-09-20 10:21:50,2021-09-20 10:21:50
964,5870,2021-09-20 10:21:50,2021-09-20 10:21:50
965,5860,2021-09-20 10:21:50,2021-09-20 10:21:50
966,5831,2021-09-20 10:21:50,2021-09-20 10:21:50
967,5830,2021-09-20 10:21:50,2021-09-20 10:21:50
968,5841,2021-09-20 10:21:50,2021-09-20 10:21:50
969,5842,2021-09-20 10:21:50,2021-09-20 10:21:50
970,5840,2021-09-20 10:21:50,2021-09-20 10:21:50
971,5810,2021-09-20 10:21:50,2021-09-20 10:21:50
972,5826,2021-09-20 10:21:50,2021-09-20 10:21:50
973,6330,2021-09-20 10:21:50,2021-09-20 10:21:50
974,6303,2021-09-20 10:21:50,2021-09-20 10:21:50
975,6300,2021-09-20 10:21:50,2021-09-20 10:21:50
976,6301,2021-09-20 10:21:50,2021-09-20 10:21:50
977,6302,2021-09-20 10:21:50,2021-09-20 10:21:50
978,6311,2021-09-20 10:21:50,2021-09-20 10:21:50
979,6310,2021-09-20 10:21:50,2021-09-20 10:21:50
980,6321,2021-09-20 10:21:50,2021-09-20 10:21:50
981,6320,2021-09-20 10:21:50,2021-09-20 10:21:50
982,6341,2021-09-20 10:21:50,2021-09-20 10:21:50
983,6342,2021-09-20 10:21:50,2021-09-20 10:21:50
984,6340,2021-09-20 10:21:50,2021-09-20 10:21:50
985,5940,2021-09-20 10:21:50,2021-09-20 10:21:50
986,5941,2021-09-20 10:21:50,2021-09-20 10:21:50
987,5942,2021-09-20 10:21:50,2021-09-20 10:21:50
988,5900,2021-09-20 10:21:50,2021-09-20 10:21:50
989,5930,2021-09-20 10:21:50,2021-09-20 10:21:50
990,5920,2021-09-20 10:21:50,2021-09-20 10:21:50
991,5910,2021-09-20 10:21:50,2021-09-20 10:21:50
992,6596,2021-09-20 10:21:50,2021-09-20 10:21:50
993,6597,2021-09-20 10:21:50,2021-09-20 10:21:50
994,6570,2021-09-20 10:21:50,2021-09-20 10:21:50
995,6580,2021-09-20 10:21:50,2021-09-20 10:21:50
996,6530,2021-09-20 10:21:50,2021-09-20 10:21:50
997,6500,2021-09-20 10:21:50,2021-09-20 10:21:50
998,6520,2021-09-20 10:21:50,2021-09-20 10:21:50
999,6550,2021-09-20 10:21:50,2021-09-20 10:21:50
1000,6552,2021-09-20 10:21:50,2021-09-20 10:21:50
1001,6551,2021-09-20 10:21:50,2021-09-20 10:21:50
1002,6540,2021-09-20 10:21:50,2021-09-20 10:21:50
1003,6512,2021-09-20 10:21:50,2021-09-20 10:21:50
1004,6511,2021-09-20 10:21:50,2021-09-20 10:21:50
1005,6510,2021-09-20 10:21:50,2021-09-20 10:21:50
1006,6591,2021-09-20 10:21:50,2021-09-20 10:21:50
1007,6590,2021-09-20 10:21:50,2021-09-20 10:21:50
1008,6561,2021-09-20 10:21:50,2021-09-20 10:21:50
1009,6560,2021-09-20 10:21:50,2021-09-20 10:21:50
1010,6422,2021-09-20 10:21:50,2021-09-20 10:21:50
1011,6420,2021-09-20 10:21:50,2021-09-20 10:21:50
1012,6421,2021-09-20 10:21:50,2021-09-20 10:21:50
1013,6432,2021-09-20 10:21:50,2021-09-20 10:21:50
1014,6431,2021-09-20 10:21:50,2021-09-20 10:21:50
1015,6430,2021-09-20 10:21:50,2021-09-20 10:21:50
1016,6440,2021-09-20 10:21:50,2021-09-20 10:21:50
1017,6410,2021-09-20 10:21:50,2021-09-20 10:21:50
1018,6402,2021-09-20 10:21:50,2021-09-20 10:21:50
1019,6401,2021-09-20 10:21:50,2021-09-20 10:21:50
1020,6403,2021-09-20 10:21:50,2021-09-20 10:21:50
1021,6400,2021-09-20 10:21:50,2021-09-20 10:21:50
1022,6450,2021-09-20 10:21:50,2021-09-20 10:21:50
1023,6650,2021-09-20 10:21:50,2021-09-20 10:21:50
1024,6680,2021-09-20 10:21:50,2021-09-20 10:21:50
1025,6682,2021-09-20 10:21:50,2021-09-20 10:21:50
1026,6681,2021-09-20 10:21:50,2021-09-20 10:21:50
1027,6683,2021-09-20 10:21:50,2021-09-20 10:21:50
1028,6640,2021-09-20 10:21:50,2021-09-20 10:21:50
1029,6630,2021-09-20 10:21:50,2021-09-20 10:21:50
1030,6610,2021-09-20 10:21:50,2021-09-20 10:21:50
1031,6621,2021-09-20 10:21:50,2021-09-20 10:21:50
1032,6620,2021-09-20 10:21:50,2021-09-20 10:21:50
1033,6622,2021-09-20 10:21:50,2021-09-20 10:21:50
1034,6623,2021-09-20 10:21:50,2021-09-20 10:21:50
1035,6602,2021-09-20 10:21:50,2021-09-20 10:21:50
1036,6601,2021-09-20 10:21:50,2021-09-20 10:21:50
1037,6600,2021-09-20 10:21:50,2021-09-20 10:21:50
1038,6670,2021-09-20 10:21:50,2021-09-20 10:21:50
1039,6661,2021-09-20 10:21:50,2021-09-20 10:21:50
1040,6660,2021-09-20 10:21:50,2021-09-20 10:21:50
1041,6281,2021-09-20 10:21:50,2021-09-20 10:21:50
1042,6280,2021-09-20 10:21:50,2021-09-20 10:21:50
1043,6250,2021-09-20 10:21:50,2021-09-20 10:21:50
1044,6251,2021-09-20 10:21:50,2021-09-20 10:21:50
1045,6270,2021-09-20 10:21:50,2021-09-20 10:21:50
1046,6271,2021-09-20 10:21:50,2021-09-20 10:21:50
1047,6240,2021-09-20 10:21:50,2021-09-20 10:21:50
1048,6290,2021-09-20 10:21:50,2021-09-20 10:21:50
1049,6291,2021-09-20 10:21:50,2021-09-20 10:21:50
1050,6220,2021-09-20 10:21:50,2021-09-20 10:21:50
1051,6210,2021-09-20 10:21:50,2021-09-20 10:21:50
1052,6211,2021-09-20 10:21:50,2021-09-20 10:21:50
1053,6212,2021-09-20 10:21:50,2021-09-20 10:21:50
1054,6260,2021-09-20 10:21:50,2021-09-20 10:21:50
1055,6206,2021-09-20 10:21:50,2021-09-20 10:21:50
1056,6100,2021-09-20 10:21:50,2021-09-20 10:21:50
1057,6204,2021-09-20 10:21:50,2021-09-20 10:21:50
1058,6202,2021-09-20 10:21:50,2021-09-20 10:21:50
